attack_type,max_iter,learning_rate,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation,clean_pred_class,adv_pred_class,clean_confidence,adv_confidence
cw_linf,10,0.01,False,none,-1,80,n009163,"""Zaza_Pachulia""",080_n009163_Zaza_Pachulia,dataset/clean_cropped/NN1/080_n009163_Zaza_Pachulia/0008.tiff,dataset/attacks/error_generic/cw/080_n009163_Zaza_Pachulia/0008.tiff,0.005,0.00385,8523,2338,0.27822309732437134,0.004780758172273636
cw_linf,10,0.01,False,none,-1,80,n009163,"""Zaza_Pachulia""",080_n009163_Zaza_Pachulia,dataset/clean_cropped/NN1/080_n009163_Zaza_Pachulia/0009.tiff,dataset/attacks/error_generic/cw/080_n009163_Zaza_Pachulia/0009.tiff,0.010006,0.006602,8523,493,0.8703187108039856,0.14345283806324005
cw_linf,10,0.01,False,none,-1,81,n005731,"""Martin_Harnik""",081_n005731_Martin_Harnik,dataset/clean_cropped/NN1/081_n005731_Martin_Harnik/0000.tiff,dataset/attacks/error_generic/cw/081_n005731_Martin_Harnik/0000.tiff,0.010006,0.006464,5301,1129,0.8844412565231323,0.021333804354071617
cw_linf,10,0.01,False,none,-1,81,n005731,"""Martin_Harnik""",081_n005731_Martin_Harnik,dataset/clean_cropped/NN1/081_n005731_Martin_Harnik/0001.tiff,dataset/attacks/error_generic/cw/081_n005731_Martin_Harnik/0001.tiff,0.005,0.003823,5301,5850,0.825798749923706,0.08335576206445694
cw_linf,10,0.01,False,none,-1,81,n005731,"""Martin_Harnik""",081_n005731_Martin_Harnik,dataset/clean_cropped/NN1/081_n005731_Martin_Harnik/0002.tiff,dataset/attacks/error_generic/cw/081_n005731_Martin_Harnik/0002.tiff,0.005,0.003669,5301,8414,0.778815507888794,0.190809428691864
cw_linf,10,0.01,False,none,-1,81,n005731,"""Martin_Harnik""",081_n005731_Martin_Harnik,dataset/clean_cropped/NN1/081_n005731_Martin_Harnik/0003.tiff,dataset/attacks/error_generic/cw/081_n005731_Martin_Harnik/0003.tiff,0.005,0.004085,5301,7103,0.6348248720169067,0.08892568945884705
cw_linf,10,0.01,False,none,-1,81,n005731,"""Martin_Harnik""",081_n005731_Martin_Harnik,dataset/clean_cropped/NN1/081_n005731_Martin_Harnik/0004.tiff,dataset/attacks/error_generic/cw/081_n005731_Martin_Harnik/0004.tiff,0.005,0.003988,5301,7488,0.6742070317268372,0.0468626543879509
cw_linf,10,0.01,False,none,-1,81,n005731,"""Martin_Harnik""",081_n005731_Martin_Harnik,dataset/clean_cropped/NN1/081_n005731_Martin_Harnik/0005.tiff,dataset/attacks/error_generic/cw/081_n005731_Martin_Harnik/0005.tiff,0.005,0.003791,5301,7333,0.06913574039936066,9.595760639058426e-05
cw_linf,10,0.01,False,none,-1,81,n005731,"""Martin_Harnik""",081_n005731_Martin_Harnik,dataset/clean_cropped/NN1/081_n005731_Martin_Harnik/0006.tiff,dataset/attacks/error_generic/cw/081_n005731_Martin_Harnik/0006.tiff,0.005,0.003536,5301,3539,0.7467535734176636,0.20551811158657074
cw_linf,10,0.01,False,none,-1,81,n005731,"""Martin_Harnik""",081_n005731_Martin_Harnik,dataset/clean_cropped/NN1/081_n005731_Martin_Harnik/0007.tiff,dataset/attacks/error_generic/cw/081_n005731_Martin_Harnik/0007.tiff,0.005,0.00416,5301,1569,0.6529830694198608,0.02936830185353756
cw_linf,10,0.01,False,none,-1,81,n005731,"""Martin_Harnik""",081_n005731_Martin_Harnik,dataset/clean_cropped/NN1/081_n005731_Martin_Harnik/0008.tiff,dataset/attacks/error_generic/cw/081_n005731_Martin_Harnik/0008.tiff,0.005,0.00387,5301,87,0.7439597845077515,0.0668267160654068
cw_linf,10,0.01,False,none,-1,81,n005731,"""Martin_Harnik""",081_n005731_Martin_Harnik,dataset/clean_cropped/NN1/081_n005731_Martin_Harnik/0009.tiff,dataset/attacks/error_generic/cw/081_n005731_Martin_Harnik/0009.tiff,0.005,0.002853,5301,5387,0.15152129530906677,0.011178741231560707
cw_linf,10,0.01,False,none,-1,82,n005064,"""Lee_Chung-yong""",082_n005064_Lee_Chung-yong,dataset/clean_cropped/NN1/082_n005064_Lee_Chung-yong/0000.tiff,dataset/attacks/error_generic/cw/082_n005064_Lee_Chung-yong/0000.tiff,0.005,0.003192,4714,7718,0.21543709933757782,0.01785285212099552
cw_linf,10,0.01,False,none,-1,82,n005064,"""Lee_Chung-yong""",082_n005064_Lee_Chung-yong,dataset/clean_cropped/NN1/082_n005064_Lee_Chung-yong/0001.tiff,dataset/attacks/error_generic/cw/082_n005064_Lee_Chung-yong/0001.tiff,0.010006,0.006412,4714,6288,0.6531937718391418,0.04192982614040375
cw_linf,10,0.01,False,none,-1,82,n005064,"""Lee_Chung-yong""",082_n005064_Lee_Chung-yong,dataset/clean_cropped/NN1/082_n005064_Lee_Chung-yong/0002.tiff,dataset/attacks/error_generic/cw/082_n005064_Lee_Chung-yong/0002.tiff,0.005,0.003742,4714,4988,0.753585696220398,0.22365553677082062
cw_linf,10,0.01,False,none,-1,82,n005064,"""Lee_Chung-yong""",082_n005064_Lee_Chung-yong,dataset/clean_cropped/NN1/082_n005064_Lee_Chung-yong/0003.tiff,dataset/attacks/error_generic/cw/082_n005064_Lee_Chung-yong/0003.tiff,0.005,0.003846,4714,830,0.504981279373169,0.01676616258919239
cw_linf,10,0.01,False,none,-1,82,n005064,"""Lee_Chung-yong""",082_n005064_Lee_Chung-yong,dataset/clean_cropped/NN1/082_n005064_Lee_Chung-yong/0004.tiff,dataset/attacks/error_generic/cw/082_n005064_Lee_Chung-yong/0004.tiff,0.005,0.003819,4714,4464,0.6580151319503784,0.027806531637907028
cw_linf,10,0.01,False,none,-1,82,n005064,"""Lee_Chung-yong""",082_n005064_Lee_Chung-yong,dataset/clean_cropped/NN1/082_n005064_Lee_Chung-yong/0007.tiff,dataset/attacks/error_generic/cw/082_n005064_Lee_Chung-yong/0007.tiff,0.010006,0.006057,4714,4368,0.8605071306228638,0.08736922591924667
cw_linf,10,0.01,False,none,-1,82,n005064,"""Lee_Chung-yong""",082_n005064_Lee_Chung-yong,dataset/clean_cropped/NN1/082_n005064_Lee_Chung-yong/0008.tiff,dataset/attacks/error_generic/cw/082_n005064_Lee_Chung-yong/0008.tiff,0.005,0.003849,4714,1143,0.5685756206512451,0.04308135807514191
cw_linf,10,0.01,False,none,-1,82,n005064,"""Lee_Chung-yong""",082_n005064_Lee_Chung-yong,dataset/clean_cropped/NN1/082_n005064_Lee_Chung-yong/0009.tiff,dataset/attacks/error_generic/cw/082_n005064_Lee_Chung-yong/0009.tiff,0.005,0.003579,4714,4988,0.7405425310134888,0.23314480483531952
cw_linf,10,0.01,False,none,-1,83,n003556,"""Ilkka_Kanerva""",083_n003556_Ilkka_Kanerva,dataset/clean_cropped/NN1/083_n003556_Ilkka_Kanerva/0000.tiff,dataset/attacks/error_generic/cw/083_n003556_Ilkka_Kanerva/0000.tiff,0.005,0.003916,3321,3763,0.1566765010356903,0.0010341493180021644
cw_linf,10,0.01,False,none,-1,83,n003556,"""Ilkka_Kanerva""",083_n003556_Ilkka_Kanerva,dataset/clean_cropped/NN1/083_n003556_Ilkka_Kanerva/0001.tiff,dataset/attacks/error_generic/cw/083_n003556_Ilkka_Kanerva/0001.tiff,0.005,0.004028,3321,5532,0.12465257942676544,0.00012723344843834639
cw_linf,10,0.01,False,none,-1,83,n003556,"""Ilkka_Kanerva""",083_n003556_Ilkka_Kanerva,dataset/clean_cropped/NN1/083_n003556_Ilkka_Kanerva/0002.tiff,dataset/attacks/error_generic/cw/083_n003556_Ilkka_Kanerva/0002.tiff,0.010006,0.006848,3321,8005,0.8498369455337524,0.033839792013168335
cw_linf,10,0.01,False,none,-1,83,n003556,"""Ilkka_Kanerva""",083_n003556_Ilkka_Kanerva,dataset/clean_cropped/NN1/083_n003556_Ilkka_Kanerva/0003.tiff,dataset/attacks/error_generic/cw/083_n003556_Ilkka_Kanerva/0003.tiff,0.005,0.003802,3321,8525,0.5876168012619019,0.038526080548763275
cw_linf,10,0.01,False,none,-1,83,n003556,"""Ilkka_Kanerva""",083_n003556_Ilkka_Kanerva,dataset/clean_cropped/NN1/083_n003556_Ilkka_Kanerva/0004.tiff,dataset/attacks/error_generic/cw/083_n003556_Ilkka_Kanerva/0004.tiff,0.005,0.004047,3321,3763,0.8067277669906616,0.07102812826633453
cw_linf,10,0.01,False,none,-1,83,n003556,"""Ilkka_Kanerva""",083_n003556_Ilkka_Kanerva,dataset/clean_cropped/NN1/083_n003556_Ilkka_Kanerva/0005.tiff,dataset/attacks/error_generic/cw/083_n003556_Ilkka_Kanerva/0005.tiff,0.005,0.003976,3321,8525,0.2984801232814789,0.016760824248194695
cw_linf,10,0.01,False,none,-1,83,n003556,"""Ilkka_Kanerva""",083_n003556_Ilkka_Kanerva,dataset/clean_cropped/NN1/083_n003556_Ilkka_Kanerva/0006.tiff,dataset/attacks/error_generic/cw/083_n003556_Ilkka_Kanerva/0006.tiff,0.005,0.004512,3321,6190,0.11492875963449478,4.035370875499211e-05
cw_linf,10,0.01,False,none,-1,83,n003556,"""Ilkka_Kanerva""",083_n003556_Ilkka_Kanerva,dataset/clean_cropped/NN1/083_n003556_Ilkka_Kanerva/0007.tiff,dataset/attacks/error_generic/cw/083_n003556_Ilkka_Kanerva/0007.tiff,0.010006,0.006227,3321,727,0.8076291084289551,0.14714153110980988
cw_linf,10,0.01,False,none,-1,83,n003556,"""Ilkka_Kanerva""",083_n003556_Ilkka_Kanerva,dataset/clean_cropped/NN1/083_n003556_Ilkka_Kanerva/0008.tiff,dataset/attacks/error_generic/cw/083_n003556_Ilkka_Kanerva/0008.tiff,0.005,0.003985,3321,994,0.37430500984191895,0.00795302540063858
cw_linf,10,0.01,False,none,-1,83,n003556,"""Ilkka_Kanerva""",083_n003556_Ilkka_Kanerva,dataset/clean_cropped/NN1/083_n003556_Ilkka_Kanerva/0009.tiff,dataset/attacks/error_generic/cw/083_n003556_Ilkka_Kanerva/0009.tiff,0.005,0.003032,3321,5231,0.08541545271873474,0.0012472677044570446
cw_linf,10,0.01,False,none,-1,84,n006590,"""No_Min-woo""",084_n006590_No_Min-woo,dataset/clean_cropped/NN1/084_n006590_No_Min-woo/0000.tiff,dataset/attacks/error_generic/cw/084_n006590_No_Min-woo/0000.tiff,0.005,0.003578,6113,4736,0.7106526494026184,0.12486083805561066
cw_linf,10,0.01,False,none,-1,84,n006590,"""No_Min-woo""",084_n006590_No_Min-woo,dataset/clean_cropped/NN1/084_n006590_No_Min-woo/0001.tiff,dataset/attacks/error_generic/cw/084_n006590_No_Min-woo/0001.tiff,0.005,0.003196,6113,4473,0.5466551184654236,0.09315560013055801
cw_linf,10,0.01,False,none,-1,84,n006590,"""No_Min-woo""",084_n006590_No_Min-woo,dataset/clean_cropped/NN1/084_n006590_No_Min-woo/0002.tiff,dataset/attacks/error_generic/cw/084_n006590_No_Min-woo/0002.tiff,0.005,0.003211,6113,4728,0.1069483757019043,0.003041416173800826
cw_linf,10,0.01,False,none,-1,84,n006590,"""No_Min-woo""",084_n006590_No_Min-woo,dataset/clean_cropped/NN1/084_n006590_No_Min-woo/0003.tiff,dataset/attacks/error_generic/cw/084_n006590_No_Min-woo/0003.tiff,0.005,0.003821,6113,4736,0.2438662052154541,0.01587565429508686
cw_linf,10,0.01,False,none,-1,84,n006590,"""No_Min-woo""",084_n006590_No_Min-woo,dataset/clean_cropped/NN1/084_n006590_No_Min-woo/0004.tiff,dataset/attacks/error_generic/cw/084_n006590_No_Min-woo/0004.tiff,0.005,0.002833,6113,3853,0.5405494570732117,0.004640973638743162
cw_linf,10,0.01,False,none,-1,84,n006590,"""No_Min-woo""",084_n006590_No_Min-woo,dataset/clean_cropped/NN1/084_n006590_No_Min-woo/0005.tiff,dataset/attacks/error_generic/cw/084_n006590_No_Min-woo/0005.tiff,0.005,0.003034,6113,8019,0.31916865706443787,0.05021129176020622
cw_linf,10,0.01,False,none,-1,84,n006590,"""No_Min-woo""",084_n006590_No_Min-woo,dataset/clean_cropped/NN1/084_n006590_No_Min-woo/0007.tiff,dataset/attacks/error_generic/cw/084_n006590_No_Min-woo/0007.tiff,0.010006,0.004699,6113,8401,0.7865240573883057,0.06295211613178253
cw_linf,10,0.01,False,none,-1,84,n006590,"""No_Min-woo""",084_n006590_No_Min-woo,dataset/clean_cropped/NN1/084_n006590_No_Min-woo/0008.tiff,dataset/attacks/error_generic/cw/084_n006590_No_Min-woo/0008.tiff,0.005,0.003033,6113,4736,0.5510842204093933,0.05813400819897652
cw_linf,10,0.01,False,none,-1,84,n006590,"""No_Min-woo""",084_n006590_No_Min-woo,dataset/clean_cropped/NN1/084_n006590_No_Min-woo/0009.tiff,dataset/attacks/error_generic/cw/084_n006590_No_Min-woo/0009.tiff,0.005,0.003079,6113,4736,0.7058789134025574,0.04333813488483429
cw_linf,10,0.01,False,none,-1,85,n006976,"""Phil_Taylor""",085_n006976_Phil_Taylor,dataset/clean_cropped/NN1/085_n006976_Phil_Taylor/0000.tiff,dataset/attacks/error_generic/cw/085_n006976_Phil_Taylor/0000.tiff,0.010006,0.006166,6483,2117,0.7977693676948547,0.03911838307976723
cw_linf,10,0.01,False,none,-1,85,n006976,"""Phil_Taylor""",085_n006976_Phil_Taylor,dataset/clean_cropped/NN1/085_n006976_Phil_Taylor/0001.tiff,dataset/attacks/error_generic/cw/085_n006976_Phil_Taylor/0001.tiff,0.005,0.004284,6483,3818,0.8690067529678345,0.010788443498313427
cw_linf,10,0.01,False,none,-1,85,n006976,"""Phil_Taylor""",085_n006976_Phil_Taylor,dataset/clean_cropped/NN1/085_n006976_Phil_Taylor/0002.tiff,dataset/attacks/error_generic/cw/085_n006976_Phil_Taylor/0002.tiff,0.005,0.004062,6483,5678,0.7629984021186829,0.051589448004961014
cw_linf,10,0.01,False,none,-1,85,n006976,"""Phil_Taylor""",085_n006976_Phil_Taylor,dataset/clean_cropped/NN1/085_n006976_Phil_Taylor/0003.tiff,dataset/attacks/error_generic/cw/085_n006976_Phil_Taylor/0003.tiff,0.010006,0.005638,6483,2117,0.8598621487617493,0.020178813487291336
cw_linf,10,0.01,False,none,-1,85,n006976,"""Phil_Taylor""",085_n006976_Phil_Taylor,dataset/clean_cropped/NN1/085_n006976_Phil_Taylor/0004.tiff,dataset/attacks/error_generic/cw/085_n006976_Phil_Taylor/0004.tiff,0.005,0.003272,6483,2625,0.653390109539032,0.09694083780050278
cw_linf,10,0.01,False,none,-1,85,n006976,"""Phil_Taylor""",085_n006976_Phil_Taylor,dataset/clean_cropped/NN1/085_n006976_Phil_Taylor/0005.tiff,dataset/attacks/error_generic/cw/085_n006976_Phil_Taylor/0005.tiff,0.005,0.004299,6483,1123,0.37613019347190857,0.018174663186073303
cw_linf,10,0.01,False,none,-1,85,n006976,"""Phil_Taylor""",085_n006976_Phil_Taylor,dataset/clean_cropped/NN1/085_n006976_Phil_Taylor/0008.tiff,dataset/attacks/error_generic/cw/085_n006976_Phil_Taylor/0008.tiff,0.005,0.003643,6483,1908,0.7287053465843201,0.14105351269245148
cw_linf,10,0.01,False,none,-1,86,n001526,"""Charles_Tillman""",086_n001526_Charles_Tillman,dataset/clean_cropped/NN1/086_n001526_Charles_Tillman/0000.tiff,dataset/attacks/error_generic/cw/086_n001526_Charles_Tillman/0000.tiff,0.005,0.002672,1434,2377,0.6628692746162415,0.09149108827114105
cw_linf,10,0.01,False,none,-1,86,n001526,"""Charles_Tillman""",086_n001526_Charles_Tillman,dataset/clean_cropped/NN1/086_n001526_Charles_Tillman/0002.tiff,dataset/attacks/error_generic/cw/086_n001526_Charles_Tillman/0002.tiff,0.005,0.003242,1434,2377,0.5439572334289551,0.16411300003528595
cw_linf,10,0.01,False,none,-1,86,n001526,"""Charles_Tillman""",086_n001526_Charles_Tillman,dataset/clean_cropped/NN1/086_n001526_Charles_Tillman/0003.tiff,dataset/attacks/error_generic/cw/086_n001526_Charles_Tillman/0003.tiff,0.005,0.00314,1434,2137,0.13477003574371338,0.0005194522091187537
cw_linf,10,0.01,False,none,-1,86,n001526,"""Charles_Tillman""",086_n001526_Charles_Tillman,dataset/clean_cropped/NN1/086_n001526_Charles_Tillman/0004.tiff,dataset/attacks/error_generic/cw/086_n001526_Charles_Tillman/0004.tiff,0.010006,0.006024,1434,789,0.7820659875869751,0.09743310511112213
cw_linf,10,0.01,False,none,-1,86,n001526,"""Charles_Tillman""",086_n001526_Charles_Tillman,dataset/clean_cropped/NN1/086_n001526_Charles_Tillman/0005.tiff,dataset/attacks/error_generic/cw/086_n001526_Charles_Tillman/0005.tiff,0.005,0.003298,1434,2377,0.5430657267570496,0.11886764317750931
cw_linf,10,0.01,False,none,-1,86,n001526,"""Charles_Tillman""",086_n001526_Charles_Tillman,dataset/clean_cropped/NN1/086_n001526_Charles_Tillman/0006.tiff,dataset/attacks/error_generic/cw/086_n001526_Charles_Tillman/0006.tiff,0.005,0.003504,1434,8375,0.7599926590919495,0.28816744685173035
cw_linf,10,0.01,False,none,-1,86,n001526,"""Charles_Tillman""",086_n001526_Charles_Tillman,dataset/clean_cropped/NN1/086_n001526_Charles_Tillman/0007.tiff,dataset/attacks/error_generic/cw/086_n001526_Charles_Tillman/0007.tiff,0.005,0.002914,1434,2377,0.39765307307243347,0.05538097023963928
cw_linf,10,0.01,False,none,-1,86,n001526,"""Charles_Tillman""",086_n001526_Charles_Tillman,dataset/clean_cropped/NN1/086_n001526_Charles_Tillman/0008.tiff,dataset/attacks/error_generic/cw/086_n001526_Charles_Tillman/0008.tiff,0.005,0.003494,1434,8375,0.5299606919288635,0.1552751064300537
cw_linf,10,0.01,False,none,-1,86,n001526,"""Charles_Tillman""",086_n001526_Charles_Tillman,dataset/clean_cropped/NN1/086_n001526_Charles_Tillman/0009.tiff,dataset/attacks/error_generic/cw/086_n001526_Charles_Tillman/0009.tiff,0.010006,0.00616,1434,8375,0.7166796922683716,0.08194145560264587
cw_linf,10,0.01,False,none,-1,87,n007644,"""Ryan_Merriman""",087_n007644_Ryan_Merriman,dataset/clean_cropped/NN1/087_n007644_Ryan_Merriman/0000.tiff,dataset/attacks/error_generic/cw/087_n007644_Ryan_Merriman/0000.tiff,0.005,0.003815,7111,7103,0.9198634028434753,0.3035827577114105
cw_linf,10,0.01,False,none,-1,87,n007644,"""Ryan_Merriman""",087_n007644_Ryan_Merriman,dataset/clean_cropped/NN1/087_n007644_Ryan_Merriman/0001.tiff,dataset/attacks/error_generic/cw/087_n007644_Ryan_Merriman/0001.tiff,0.005,0.004199,7111,863,0.7670965194702148,0.13739866018295288
cw_linf,10,0.01,False,none,-1,87,n007644,"""Ryan_Merriman""",087_n007644_Ryan_Merriman,dataset/clean_cropped/NN1/087_n007644_Ryan_Merriman/0002.tiff,dataset/attacks/error_generic/cw/087_n007644_Ryan_Merriman/0002.tiff,0.005,0.003963,7111,1035,0.6808589100837708,0.03388296067714691
cw_linf,10,0.01,False,none,-1,87,n007644,"""Ryan_Merriman""",087_n007644_Ryan_Merriman,dataset/clean_cropped/NN1/087_n007644_Ryan_Merriman/0003.tiff,dataset/attacks/error_generic/cw/087_n007644_Ryan_Merriman/0003.tiff,0.005,0.003593,7111,69,0.5915034413337708,0.1312260925769806
cw_linf,10,0.01,False,none,-1,87,n007644,"""Ryan_Merriman""",087_n007644_Ryan_Merriman,dataset/clean_cropped/NN1/087_n007644_Ryan_Merriman/0004.tiff,dataset/attacks/error_generic/cw/087_n007644_Ryan_Merriman/0004.tiff,0.010006,0.00629,7111,7385,0.8149495124816895,0.06274082511663437
cw_linf,10,0.01,False,none,-1,87,n007644,"""Ryan_Merriman""",087_n007644_Ryan_Merriman,dataset/clean_cropped/NN1/087_n007644_Ryan_Merriman/0005.tiff,dataset/attacks/error_generic/cw/087_n007644_Ryan_Merriman/0005.tiff,0.005,0.003618,7111,7663,0.15807074308395386,0.00044858589535579085
cw_linf,10,0.01,False,none,-1,87,n007644,"""Ryan_Merriman""",087_n007644_Ryan_Merriman,dataset/clean_cropped/NN1/087_n007644_Ryan_Merriman/0006.tiff,dataset/attacks/error_generic/cw/087_n007644_Ryan_Merriman/0006.tiff,0.005,0.004135,7111,2761,0.8558931350708008,0.06660649180412292
cw_linf,10,0.01,False,none,-1,87,n007644,"""Ryan_Merriman""",087_n007644_Ryan_Merriman,dataset/clean_cropped/NN1/087_n007644_Ryan_Merriman/0007.tiff,dataset/attacks/error_generic/cw/087_n007644_Ryan_Merriman/0007.tiff,0.010006,0.006095,7111,1234,0.6856906414031982,0.043586283922195435
cw_linf,10,0.01,False,none,-1,87,n007644,"""Ryan_Merriman""",087_n007644_Ryan_Merriman,dataset/clean_cropped/NN1/087_n007644_Ryan_Merriman/0008.tiff,dataset/attacks/error_generic/cw/087_n007644_Ryan_Merriman/0008.tiff,0.005,0.004239,7111,4432,0.59296715259552,0.03669755160808563
cw_linf,10,0.01,False,none,-1,87,n007644,"""Ryan_Merriman""",087_n007644_Ryan_Merriman,dataset/clean_cropped/NN1/087_n007644_Ryan_Merriman/0009.tiff,dataset/attacks/error_generic/cw/087_n007644_Ryan_Merriman/0009.tiff,0.010006,0.006384,7111,6827,0.7343651056289673,0.029692605137825012
cw_linf,10,0.01,False,none,-1,88,n007192,"""Raluca_Turcan""",088_n007192_Raluca_Turcan,dataset/clean_cropped/NN1/088_n007192_Raluca_Turcan/0000.tiff,dataset/attacks/error_generic/cw/088_n007192_Raluca_Turcan/0000.tiff,0.005,0.004294,6684,93,0.8067721128463745,0.08909919857978821
cw_linf,10,0.01,False,none,-1,88,n007192,"""Raluca_Turcan""",088_n007192_Raluca_Turcan,dataset/clean_cropped/NN1/088_n007192_Raluca_Turcan/0001.tiff,dataset/attacks/error_generic/cw/088_n007192_Raluca_Turcan/0001.tiff,0.005,0.004304,6684,93,0.8697144389152527,0.039710693061351776
cw_linf,10,0.01,False,none,-1,88,n007192,"""Raluca_Turcan""",088_n007192_Raluca_Turcan,dataset/clean_cropped/NN1/088_n007192_Raluca_Turcan/0002.tiff,dataset/attacks/error_generic/cw/088_n007192_Raluca_Turcan/0002.tiff,0.010006,0.006268,6684,2588,0.840884804725647,0.29130831360816956
cw_linf,10,0.01,False,none,-1,88,n007192,"""Raluca_Turcan""",088_n007192_Raluca_Turcan,dataset/clean_cropped/NN1/088_n007192_Raluca_Turcan/0003.tiff,dataset/attacks/error_generic/cw/088_n007192_Raluca_Turcan/0003.tiff,0.005,0.004134,6684,3776,0.8572446703910828,0.19417834281921387
cw_linf,10,0.01,False,none,-1,88,n007192,"""Raluca_Turcan""",088_n007192_Raluca_Turcan,dataset/clean_cropped/NN1/088_n007192_Raluca_Turcan/0004.tiff,dataset/attacks/error_generic/cw/088_n007192_Raluca_Turcan/0004.tiff,0.010006,0.006004,6684,2588,0.8622468113899231,0.26660725474357605
cw_linf,10,0.01,False,none,-1,88,n007192,"""Raluca_Turcan""",088_n007192_Raluca_Turcan,dataset/clean_cropped/NN1/088_n007192_Raluca_Turcan/0005.tiff,dataset/attacks/error_generic/cw/088_n007192_Raluca_Turcan/0005.tiff,0.005,0.004323,6684,5504,0.7818086743354797,0.04677726328372955
cw_linf,10,0.01,False,none,-1,88,n007192,"""Raluca_Turcan""",088_n007192_Raluca_Turcan,dataset/clean_cropped/NN1/088_n007192_Raluca_Turcan/0006.tiff,dataset/attacks/error_generic/cw/088_n007192_Raluca_Turcan/0006.tiff,0.005,0.00392,6684,3776,0.8364790081977844,0.2237306833267212
cw_linf,10,0.01,False,none,-1,88,n007192,"""Raluca_Turcan""",088_n007192_Raluca_Turcan,dataset/clean_cropped/NN1/088_n007192_Raluca_Turcan/0007.tiff,dataset/attacks/error_generic/cw/088_n007192_Raluca_Turcan/0007.tiff,0.010006,0.005788,6684,4735,0.8155377507209778,0.03442953899502754
cw_linf,10,0.01,False,none,-1,88,n007192,"""Raluca_Turcan""",088_n007192_Raluca_Turcan,dataset/clean_cropped/NN1/088_n007192_Raluca_Turcan/0008.tiff,dataset/attacks/error_generic/cw/088_n007192_Raluca_Turcan/0008.tiff,0.005,0.004058,6684,2588,0.772185206413269,0.12167563289403915
cw_linf,10,0.01,False,none,-1,88,n007192,"""Raluca_Turcan""",088_n007192_Raluca_Turcan,dataset/clean_cropped/NN1/088_n007192_Raluca_Turcan/0009.tiff,dataset/attacks/error_generic/cw/088_n007192_Raluca_Turcan/0009.tiff,0.005,0.004001,6684,7586,0.3174472451210022,0.0017784836236387491
cw_linf,10,0.01,False,none,-1,89,n003729,"""Jake_Owen""",089_n003729_Jake_Owen,dataset/clean_cropped/NN1/089_n003729_Jake_Owen/0000.tiff,dataset/attacks/error_generic/cw/089_n003729_Jake_Owen/0000.tiff,0.005,0.004016,3482,1008,0.8505402207374573,0.1592635065317154
cw_linf,10,0.01,False,none,-1,89,n003729,"""Jake_Owen""",089_n003729_Jake_Owen,dataset/clean_cropped/NN1/089_n003729_Jake_Owen/0001.tiff,dataset/attacks/error_generic/cw/089_n003729_Jake_Owen/0001.tiff,0.005,0.003498,3482,1026,0.5385922789573669,0.00136942183598876
cw_linf,10,0.01,False,none,-1,89,n003729,"""Jake_Owen""",089_n003729_Jake_Owen,dataset/clean_cropped/NN1/089_n003729_Jake_Owen/0002.tiff,dataset/attacks/error_generic/cw/089_n003729_Jake_Owen/0002.tiff,0.005,0.004074,3482,7935,0.8164929747581482,0.071370929479599
cw_linf,10,0.01,False,none,-1,89,n003729,"""Jake_Owen""",089_n003729_Jake_Owen,dataset/clean_cropped/NN1/089_n003729_Jake_Owen/0003.tiff,dataset/attacks/error_generic/cw/089_n003729_Jake_Owen/0003.tiff,0.010006,0.006272,3482,6083,0.9380576610565186,0.0844658762216568
cw_linf,10,0.01,False,none,-1,89,n003729,"""Jake_Owen""",089_n003729_Jake_Owen,dataset/clean_cropped/NN1/089_n003729_Jake_Owen/0004.tiff,dataset/attacks/error_generic/cw/089_n003729_Jake_Owen/0004.tiff,0.005,0.004019,3482,7935,0.7833588719367981,0.057313766330480576
cw_linf,10,0.01,False,none,-1,89,n003729,"""Jake_Owen""",089_n003729_Jake_Owen,dataset/clean_cropped/NN1/089_n003729_Jake_Owen/0005.tiff,dataset/attacks/error_generic/cw/089_n003729_Jake_Owen/0005.tiff,0.005,0.003664,3482,1008,0.7090520858764648,0.038054801523685455
cw_linf,10,0.01,False,none,-1,89,n003729,"""Jake_Owen""",089_n003729_Jake_Owen,dataset/clean_cropped/NN1/089_n003729_Jake_Owen/0006.tiff,dataset/attacks/error_generic/cw/089_n003729_Jake_Owen/0006.tiff,0.005,0.003912,3482,7935,0.6033997535705566,0.0025223703123629093
cw_linf,10,0.01,False,none,-1,89,n003729,"""Jake_Owen""",089_n003729_Jake_Owen,dataset/clean_cropped/NN1/089_n003729_Jake_Owen/0007.tiff,dataset/attacks/error_generic/cw/089_n003729_Jake_Owen/0007.tiff,0.005,0.0034,3482,4033,0.8795061111450195,0.2021944671869278
cw_linf,10,0.01,False,none,-1,89,n003729,"""Jake_Owen""",089_n003729_Jake_Owen,dataset/clean_cropped/NN1/089_n003729_Jake_Owen/0008.tiff,dataset/attacks/error_generic/cw/089_n003729_Jake_Owen/0008.tiff,0.010006,0.006401,3482,3808,0.7074005007743835,0.017220228910446167
cw_linf,10,0.01,False,none,-1,89,n003729,"""Jake_Owen""",089_n003729_Jake_Owen,dataset/clean_cropped/NN1/089_n003729_Jake_Owen/0009.tiff,dataset/attacks/error_generic/cw/089_n003729_Jake_Owen/0009.tiff,0.005,0.004085,3482,2804,0.18248721957206726,0.00013492436846718192
