attack_type,eps,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation,true_facenet_id,clean_pred_class,adv_pred_class,adv_target_class_confidence,clean_correct_nn2,adv_correct_nn2,target_success_nn2,untargeted_success_nn2
bim,0.15,True,least-likely,2792,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0005.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/012_n001173_Brandon_Roy/0005.tiff,0.15,0.073916,1109,1109,5731,0.05641599,1,0,0,1
bim,0.15,True,least-likely,4741,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0006.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/012_n001173_Brandon_Roy/0006.tiff,0.15,0.070206,1109,1109,5321,0.0022642016,1,0,0,1
bim,0.15,True,least-likely,5566,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0007.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/012_n001173_Brandon_Roy/0007.tiff,0.15,0.073205,1109,1109,3544,3.1560123e-06,1,0,0,1
bim,0.15,True,least-likely,1798,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0008.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/012_n001173_Brandon_Roy/0008.tiff,0.15,0.070751,1109,1109,7767,3.6644487e-05,1,0,0,1
bim,0.15,True,least-likely,2792,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0009.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/012_n001173_Brandon_Roy/0009.tiff,0.15,0.074481,1109,1109,6967,0.15582772,1,0,0,1
bim,0.15,True,least-likely,8334,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0000.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/013_n007841_Sean_Avery/0000.tiff,0.15,0.072588,7296,7296,8038,0.0026452052,1,0,0,1
bim,0.15,True,least-likely,8472,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0001.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/013_n007841_Sean_Avery/0001.tiff,0.15,0.072376,7296,7296,5922,9.3029297e-07,1,0,0,1
bim,0.15,True,least-likely,45,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0003.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/013_n007841_Sean_Avery/0003.tiff,0.15,0.073283,7296,7296,34,1.598653e-05,1,0,0,1
bim,0.15,True,least-likely,5066,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0004.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/013_n007841_Sean_Avery/0004.tiff,0.15,0.073374,7296,7296,5382,0.0008288539,1,0,0,1
bim,0.15,True,least-likely,6707,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0006.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/013_n007841_Sean_Avery/0006.tiff,0.15,0.072486,7296,7296,5396,6.713773e-06,1,0,0,1
bim,0.15,True,least-likely,45,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0007.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/013_n007841_Sean_Avery/0007.tiff,0.15,0.073018,7296,7296,3022,0.0004103378,1,0,0,1
bim,0.15,True,least-likely,6158,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0008.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/013_n007841_Sean_Avery/0008.tiff,0.15,0.071902,7296,7296,1953,0.0036140261,1,0,0,1
bim,0.15,True,least-likely,8231,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0009.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/013_n007841_Sean_Avery/0009.tiff,0.15,0.072712,7296,7296,3399,0.00012257155,1,0,0,1
bim,0.15,True,least-likely,959,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0000.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/014_n004143_Joanne_Peh/0000.tiff,0.15,0.06968,3874,3874,2042,0.002005308,1,0,0,1
bim,0.15,True,least-likely,3371,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0001.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/014_n004143_Joanne_Peh/0001.tiff,0.15,0.073191,3874,3874,7719,0.00040881423,1,0,0,1
bim,0.15,True,least-likely,959,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0003.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/014_n004143_Joanne_Peh/0003.tiff,0.15,0.072985,3874,3874,1754,0.05290395,1,0,0,1
bim,0.15,True,least-likely,959,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0004.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/014_n004143_Joanne_Peh/0004.tiff,0.15,0.068754,3874,3874,5931,0.0013641092,1,0,0,1
bim,0.15,True,least-likely,7561,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0005.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/014_n004143_Joanne_Peh/0005.tiff,0.15,0.072628,3874,3874,8459,2.3510363e-05,1,0,0,1
bim,0.15,True,least-likely,959,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0006.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/014_n004143_Joanne_Peh/0006.tiff,0.15,0.071754,3874,3874,3723,0.004793416,1,0,0,1
bim,0.15,True,least-likely,959,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0007.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/014_n004143_Joanne_Peh/0007.tiff,0.15,0.07107,3874,3874,794,8.134974e-06,1,0,0,1
bim,0.15,True,least-likely,959,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0009.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/014_n004143_Joanne_Peh/0009.tiff,0.15,0.069851,3874,3874,1754,0.00051844725,1,0,0,1
bim,0.15,True,least-likely,5823,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0000.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/015_n003444_Herv__Mariton/0000.tiff,0.15,0.074091,3217,3217,4820,0.0064528403,1,0,0,1
bim,0.15,True,least-likely,4797,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0001.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/015_n003444_Herv__Mariton/0001.tiff,0.15,0.073814,3217,8354,990,1.2841468e-06,0,0,0,0
bim,0.15,True,least-likely,5823,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0002.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/015_n003444_Herv__Mariton/0002.tiff,0.15,0.071519,3217,3217,25,0.0006669002,1,0,0,1
bim,0.15,True,least-likely,4048,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0003.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/015_n003444_Herv__Mariton/0003.tiff,0.15,0.072485,3217,3217,3217,9.72712e-05,1,1,0,0
bim,0.15,True,least-likely,7632,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0004.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/015_n003444_Herv__Mariton/0004.tiff,0.15,0.073487,3217,3217,7220,4.0795612e-07,1,0,0,1
bim,0.15,True,least-likely,8615,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0005.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/015_n003444_Herv__Mariton/0005.tiff,0.15,0.073871,3217,3217,3031,0.014200957,1,0,0,1
bim,0.15,True,least-likely,5823,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0006.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/015_n003444_Herv__Mariton/0006.tiff,0.15,0.072396,3217,3217,3079,0.04692427,1,0,0,1
bim,0.15,True,least-likely,1411,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0007.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/015_n003444_Herv__Mariton/0007.tiff,0.15,0.071749,3217,3217,5899,1.5554751e-05,1,0,0,1
bim,0.15,True,least-likely,387,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0008.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/015_n003444_Herv__Mariton/0008.tiff,0.15,0.073336,3217,3217,4677,0.0078022107,1,0,0,1
bim,0.15,True,least-likely,7590,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0009.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/015_n003444_Herv__Mariton/0009.tiff,0.15,0.073055,3217,3217,2054,0.010136043,1,0,0,1
bim,0.15,True,least-likely,271,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0000.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/016_n008084_Simon_Rattle/0000.tiff,0.15,0.073392,7514,7514,2605,1.9289002e-05,1,0,0,1
bim,0.15,True,least-likely,1489,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0001.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/016_n008084_Simon_Rattle/0001.tiff,0.15,0.072856,7514,7514,988,3.5881524e-07,1,0,0,1
bim,0.15,True,least-likely,1116,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0002.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/016_n008084_Simon_Rattle/0002.tiff,0.15,0.073313,7514,7514,3031,8.727189e-05,1,0,0,1
bim,0.15,True,least-likely,5915,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0003.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/016_n008084_Simon_Rattle/0003.tiff,0.15,0.072742,7514,7514,3436,4.239933e-09,1,0,0,1
bim,0.15,True,least-likely,8163,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0004.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/016_n008084_Simon_Rattle/0004.tiff,0.15,0.07426,7514,7514,7916,0.01594427,1,0,0,1
bim,0.15,True,least-likely,2011,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0005.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/016_n008084_Simon_Rattle/0005.tiff,0.15,0.072518,7514,7514,658,1.4581357e-05,1,0,0,1
bim,0.15,True,least-likely,1489,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0006.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/016_n008084_Simon_Rattle/0006.tiff,0.15,0.071223,7514,7514,7051,6.325169e-05,1,0,0,1
bim,0.15,True,least-likely,5940,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0007.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/016_n008084_Simon_Rattle/0007.tiff,0.15,0.07397,7514,7514,3975,8.984139e-06,1,0,0,1
bim,0.15,True,least-likely,4493,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0008.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/016_n008084_Simon_Rattle/0008.tiff,0.15,0.072372,7514,7514,7514,0.00012851757,1,1,0,0
bim,0.15,True,least-likely,6666,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0009.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/016_n008084_Simon_Rattle/0009.tiff,0.15,0.072825,7514,7514,5031,2.7564437e-07,1,0,0,1
bim,0.15,True,least-likely,2051,17,n000342,"""Alison_Riske""",017_n000342_Alison_Riske,dataset/clean_cropped/NN1/017_n000342_Alison_Riske/0000.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/017_n000342_Alison_Riske/0000.tiff,0.15,0.071194,325,325,8517,2.5571684e-05,1,0,0,1
bim,0.15,True,least-likely,3504,17,n000342,"""Alison_Riske""",017_n000342_Alison_Riske,dataset/clean_cropped/NN1/017_n000342_Alison_Riske/0002.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/017_n000342_Alison_Riske/0002.tiff,0.15,0.071069,325,325,4003,0.00034460815,1,0,0,1
bim,0.15,True,least-likely,7505,17,n000342,"""Alison_Riske""",017_n000342_Alison_Riske,dataset/clean_cropped/NN1/017_n000342_Alison_Riske/0004.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/017_n000342_Alison_Riske/0004.tiff,0.15,0.073032,325,325,2026,0.0013468168,1,0,0,1
bim,0.15,True,least-likely,3469,17,n000342,"""Alison_Riske""",017_n000342_Alison_Riske,dataset/clean_cropped/NN1/017_n000342_Alison_Riske/0005.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/017_n000342_Alison_Riske/0005.tiff,0.15,0.072493,325,325,7172,5.8301966e-06,1,0,0,1
bim,0.15,True,least-likely,5131,17,n000342,"""Alison_Riske""",017_n000342_Alison_Riske,dataset/clean_cropped/NN1/017_n000342_Alison_Riske/0006.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/017_n000342_Alison_Riske/0006.tiff,0.15,0.072914,325,325,3663,6.288509e-05,1,0,0,1
bim,0.15,True,least-likely,6811,17,n000342,"""Alison_Riske""",017_n000342_Alison_Riske,dataset/clean_cropped/NN1/017_n000342_Alison_Riske/0007.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/017_n000342_Alison_Riske/0007.tiff,0.15,0.068953,325,325,4852,9.822116e-06,1,0,0,1
bim,0.15,True,least-likely,1480,17,n000342,"""Alison_Riske""",017_n000342_Alison_Riske,dataset/clean_cropped/NN1/017_n000342_Alison_Riske/0008.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/017_n000342_Alison_Riske/0008.tiff,0.15,0.072325,325,325,5421,0.0001850935,1,0,0,1
bim,0.15,True,least-likely,6677,17,n000342,"""Alison_Riske""",017_n000342_Alison_Riske,dataset/clean_cropped/NN1/017_n000342_Alison_Riske/0009.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/017_n000342_Alison_Riske/0009.tiff,0.15,0.073779,325,7183,6677,0.91366076,0,0,0,0
bim,0.15,True,least-likely,7285,18,n009040,"""Wu_Chun""",018_n009040_Wu_Chun,dataset/clean_cropped/NN1/018_n009040_Wu_Chun/0000.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/018_n009040_Wu_Chun/0000.tiff,0.15,0.069498,8404,8404,4168,0.00047607618,1,0,0,1
bim,0.15,True,least-likely,2984,18,n009040,"""Wu_Chun""",018_n009040_Wu_Chun,dataset/clean_cropped/NN1/018_n009040_Wu_Chun/0001.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/018_n009040_Wu_Chun/0001.tiff,0.15,0.067802,8404,8404,6233,7.996033e-05,1,0,0,1
bim,0.15,True,least-likely,399,18,n009040,"""Wu_Chun""",018_n009040_Wu_Chun,dataset/clean_cropped/NN1/018_n009040_Wu_Chun/0002.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/018_n009040_Wu_Chun/0002.tiff,0.15,0.07193,8404,8404,6788,7.3417056e-07,1,0,0,1
bim,0.15,True,least-likely,1411,18,n009040,"""Wu_Chun""",018_n009040_Wu_Chun,dataset/clean_cropped/NN1/018_n009040_Wu_Chun/0003.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/018_n009040_Wu_Chun/0003.tiff,0.15,0.072767,8404,8404,3158,0.0022596866,1,0,0,1
bim,0.15,True,least-likely,2311,18,n009040,"""Wu_Chun""",018_n009040_Wu_Chun,dataset/clean_cropped/NN1/018_n009040_Wu_Chun/0004.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/018_n009040_Wu_Chun/0004.tiff,0.15,0.071299,8404,8404,2311,0.9610977,1,0,1,0
bim,0.15,True,least-likely,5688,18,n009040,"""Wu_Chun""",018_n009040_Wu_Chun,dataset/clean_cropped/NN1/018_n009040_Wu_Chun/0005.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/018_n009040_Wu_Chun/0005.tiff,0.15,0.071106,8404,8404,666,8.651017e-05,1,0,0,1
bim,0.15,True,least-likely,2986,18,n009040,"""Wu_Chun""",018_n009040_Wu_Chun,dataset/clean_cropped/NN1/018_n009040_Wu_Chun/0006.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/018_n009040_Wu_Chun/0006.tiff,0.15,0.072568,8404,8404,4464,0.0014750283,1,0,0,1
bim,0.15,True,least-likely,4558,18,n009040,"""Wu_Chun""",018_n009040_Wu_Chun,dataset/clean_cropped/NN1/018_n009040_Wu_Chun/0008.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/018_n009040_Wu_Chun/0008.tiff,0.15,0.072579,8404,8404,7856,2.9929417e-06,1,0,0,1
bim,0.15,True,least-likely,1842,18,n009040,"""Wu_Chun""",018_n009040_Wu_Chun,dataset/clean_cropped/NN1/018_n009040_Wu_Chun/0009.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/018_n009040_Wu_Chun/0009.tiff,0.15,0.072536,8404,8404,4190,0.19102558,1,0,0,1
bim,0.15,True,least-likely,538,19,n006844,"""Paul_Le_Guen""",019_n006844_Paul_Le_Guen,dataset/clean_cropped/NN1/019_n006844_Paul_Le_Guen/0000.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/019_n006844_Paul_Le_Guen/0000.tiff,0.15,0.070998,6357,6357,2313,0.0007689118,1,0,0,1
bim,0.15,True,least-likely,762,19,n006844,"""Paul_Le_Guen""",019_n006844_Paul_Le_Guen,dataset/clean_cropped/NN1/019_n006844_Paul_Le_Guen/0001.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/019_n006844_Paul_Le_Guen/0001.tiff,0.15,0.072764,6357,6357,1496,3.85565e-05,1,0,0,1
bim,0.15,True,least-likely,221,19,n006844,"""Paul_Le_Guen""",019_n006844_Paul_Le_Guen,dataset/clean_cropped/NN1/019_n006844_Paul_Le_Guen/0002.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/019_n006844_Paul_Le_Guen/0002.tiff,0.15,0.073365,6357,6357,7020,0.00034426473,1,0,0,1
bim,0.15,True,least-likely,1495,19,n006844,"""Paul_Le_Guen""",019_n006844_Paul_Le_Guen,dataset/clean_cropped/NN1/019_n006844_Paul_Le_Guen/0003.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/019_n006844_Paul_Le_Guen/0003.tiff,0.15,0.072337,6357,6357,6357,5.472173e-05,1,1,0,0
bim,0.15,True,least-likely,7404,19,n006844,"""Paul_Le_Guen""",019_n006844_Paul_Le_Guen,dataset/clean_cropped/NN1/019_n006844_Paul_Le_Guen/0004.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/019_n006844_Paul_Le_Guen/0004.tiff,0.15,0.073411,6357,6357,4935,5.767277e-05,1,0,0,1
bim,0.15,True,least-likely,7076,19,n006844,"""Paul_Le_Guen""",019_n006844_Paul_Le_Guen,dataset/clean_cropped/NN1/019_n006844_Paul_Le_Guen/0005.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/019_n006844_Paul_Le_Guen/0005.tiff,0.15,0.072701,6357,6357,7893,0.0846303,1,0,0,1
bim,0.15,True,least-likely,828,19,n006844,"""Paul_Le_Guen""",019_n006844_Paul_Le_Guen,dataset/clean_cropped/NN1/019_n006844_Paul_Le_Guen/0006.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/019_n006844_Paul_Le_Guen/0006.tiff,0.15,0.072133,6357,6357,2230,9.2723263e-07,1,0,0,1
bim,0.15,True,least-likely,7076,19,n006844,"""Paul_Le_Guen""",019_n006844_Paul_Le_Guen,dataset/clean_cropped/NN1/019_n006844_Paul_Le_Guen/0007.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/019_n006844_Paul_Le_Guen/0007.tiff,0.15,0.073893,6357,6357,5648,0.0060981377,1,0,0,1
bim,0.15,True,least-likely,3329,19,n006844,"""Paul_Le_Guen""",019_n006844_Paul_Le_Guen,dataset/clean_cropped/NN1/019_n006844_Paul_Le_Guen/0008.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/019_n006844_Paul_Le_Guen/0008.tiff,0.15,0.071603,6357,6357,5406,2.075376e-05,1,0,0,1
bim,0.15,True,least-likely,7076,19,n006844,"""Paul_Le_Guen""",019_n006844_Paul_Le_Guen,dataset/clean_cropped/NN1/019_n006844_Paul_Le_Guen/0009.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/019_n006844_Paul_Le_Guen/0009.tiff,0.15,0.070923,6357,6357,1496,3.500458e-08,1,0,0,1
bim,0.15,True,least-likely,7298,20,n003179,"""Govinda""",020_n003179_Govinda,dataset/clean_cropped/NN1/020_n003179_Govinda/0000.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/020_n003179_Govinda/0000.tiff,0.15,0.069807,2966,2966,1778,2.240512e-05,1,0,0,1
bim,0.15,True,least-likely,4756,20,n003179,"""Govinda""",020_n003179_Govinda,dataset/clean_cropped/NN1/020_n003179_Govinda/0001.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/020_n003179_Govinda/0001.tiff,0.15,0.073096,2966,2966,3219,0.004667172,1,0,0,1
bim,0.15,True,least-likely,6468,20,n003179,"""Govinda""",020_n003179_Govinda,dataset/clean_cropped/NN1/020_n003179_Govinda/0002.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/020_n003179_Govinda/0002.tiff,0.15,0.071887,2966,2966,1020,2.314e-05,1,0,0,1
bim,0.15,True,least-likely,2002,20,n003179,"""Govinda""",020_n003179_Govinda,dataset/clean_cropped/NN1/020_n003179_Govinda/0003.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/020_n003179_Govinda/0003.tiff,0.15,0.071745,2966,2966,2446,0.005386352,1,0,0,1
bim,0.15,True,least-likely,3797,20,n003179,"""Govinda""",020_n003179_Govinda,dataset/clean_cropped/NN1/020_n003179_Govinda/0004.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/020_n003179_Govinda/0004.tiff,0.15,0.069159,2966,2966,7151,6.4886676e-06,1,0,0,1
bim,0.15,True,least-likely,7422,20,n003179,"""Govinda""",020_n003179_Govinda,dataset/clean_cropped/NN1/020_n003179_Govinda/0005.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/020_n003179_Govinda/0005.tiff,0.15,0.072135,2966,2966,2138,0.0001612035,1,0,0,1
bim,0.15,True,least-likely,6998,20,n003179,"""Govinda""",020_n003179_Govinda,dataset/clean_cropped/NN1/020_n003179_Govinda/0006.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/020_n003179_Govinda/0006.tiff,0.15,0.07255,2966,2966,2947,0.13316745,1,0,0,1
bim,0.15,True,least-likely,2002,20,n003179,"""Govinda""",020_n003179_Govinda,dataset/clean_cropped/NN1/020_n003179_Govinda/0007.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/020_n003179_Govinda/0007.tiff,0.15,0.072663,2966,2966,5210,3.4813165e-05,1,0,0,1
bim,0.15,True,least-likely,679,20,n003179,"""Govinda""",020_n003179_Govinda,dataset/clean_cropped/NN1/020_n003179_Govinda/0008.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/020_n003179_Govinda/0008.tiff,0.15,0.072269,2966,2966,7637,7.702763e-06,1,0,0,1
bim,0.15,True,least-likely,5229,20,n003179,"""Govinda""",020_n003179_Govinda,dataset/clean_cropped/NN1/020_n003179_Govinda/0009.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/020_n003179_Govinda/0009.tiff,0.15,0.071323,2966,2966,3419,3.5647005e-05,1,0,0,1
bim,0.15,True,least-likely,5227,21,n000932,"""Begüm_Birgören""",021_n000932_Beg_m_Birg_ren,dataset/clean_cropped/NN1/021_n000932_Beg_m_Birg_ren/0000.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/021_n000932_Beg_m_Birg_ren/0000.tiff,0.15,0.07116,884,884,4997,0.0017786007,1,0,0,1
bim,0.15,True,least-likely,5021,21,n000932,"""Begüm_Birgören""",021_n000932_Beg_m_Birg_ren,dataset/clean_cropped/NN1/021_n000932_Beg_m_Birg_ren/0001.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/021_n000932_Beg_m_Birg_ren/0001.tiff,0.15,0.071941,884,884,6318,0.02158062,1,0,0,1
