attack_type,eps,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation,clean_pred_class,adv_pred_class,target_confidence
bim,0.15,True,least-likely,1984,44,n006550,"""Nikki_Giovanni""",044_n006550_Nikki_Giovanni,dataset/clean_cropped/NN1/044_n006550_Nikki_Giovanni/0009.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/044_n006550_Nikki_Giovanni/0009.tiff,0.15,0.07076,6076,1984,0.9884088635444641
bim,0.15,True,least-likely,3594,45,n006058,"""Michelle_Jenner""",045_n006058_Michelle_Jenner,dataset/clean_cropped/NN1/045_n006058_Michelle_Jenner/0000.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/045_n006058_Michelle_Jenner/0000.tiff,0.15,0.071843,5602,3594,0.9992947578430176
bim,0.15,True,least-likely,4168,45,n006058,"""Michelle_Jenner""",045_n006058_Michelle_Jenner,dataset/clean_cropped/NN1/045_n006058_Michelle_Jenner/0002.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/045_n006058_Michelle_Jenner/0002.tiff,0.15,0.071063,5602,4168,0.9692071676254272
bim,0.15,True,least-likely,8149,45,n006058,"""Michelle_Jenner""",045_n006058_Michelle_Jenner,dataset/clean_cropped/NN1/045_n006058_Michelle_Jenner/0003.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/045_n006058_Michelle_Jenner/0003.tiff,0.15,0.071723,5602,8149,0.9297420382499695
bim,0.15,True,least-likely,1246,45,n006058,"""Michelle_Jenner""",045_n006058_Michelle_Jenner,dataset/clean_cropped/NN1/045_n006058_Michelle_Jenner/0004.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/045_n006058_Michelle_Jenner/0004.tiff,0.15,0.072474,5602,1246,0.8421515226364136
bim,0.15,True,least-likely,3103,45,n006058,"""Michelle_Jenner""",045_n006058_Michelle_Jenner,dataset/clean_cropped/NN1/045_n006058_Michelle_Jenner/0005.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/045_n006058_Michelle_Jenner/0005.tiff,0.15,0.072529,5602,3103,0.9866141676902771
bim,0.15,True,least-likely,8166,45,n006058,"""Michelle_Jenner""",045_n006058_Michelle_Jenner,dataset/clean_cropped/NN1/045_n006058_Michelle_Jenner/0006.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/045_n006058_Michelle_Jenner/0006.tiff,0.15,0.072789,5602,8166,0.9820605516433716
bim,0.15,True,least-likely,1246,45,n006058,"""Michelle_Jenner""",045_n006058_Michelle_Jenner,dataset/clean_cropped/NN1/045_n006058_Michelle_Jenner/0007.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/045_n006058_Michelle_Jenner/0007.tiff,0.15,0.074798,5602,1246,0.9962080717086792
bim,0.15,True,least-likely,7074,45,n006058,"""Michelle_Jenner""",045_n006058_Michelle_Jenner,dataset/clean_cropped/NN1/045_n006058_Michelle_Jenner/0008.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/045_n006058_Michelle_Jenner/0008.tiff,0.15,0.073587,5602,7074,0.8036081194877625
bim,0.15,True,least-likely,7166,45,n006058,"""Michelle_Jenner""",045_n006058_Michelle_Jenner,dataset/clean_cropped/NN1/045_n006058_Michelle_Jenner/0009.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/045_n006058_Michelle_Jenner/0009.tiff,0.15,0.071937,5602,7166,0.6540454626083374
bim,0.15,True,least-likely,2760,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0000.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/046_n002622_Esperanza_Spalding/0000.tiff,0.15,0.066236,2451,2760,0.5649093985557556
bim,0.15,True,least-likely,2462,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0001.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/046_n002622_Esperanza_Spalding/0001.tiff,0.15,0.070083,2451,2462,0.8871991634368896
bim,0.15,True,least-likely,4336,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0002.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/046_n002622_Esperanza_Spalding/0002.tiff,0.15,0.070889,2451,4336,0.9555337429046631
bim,0.15,True,least-likely,1832,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0003.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/046_n002622_Esperanza_Spalding/0003.tiff,0.15,0.069655,2451,1832,0.9707468748092651
bim,0.15,True,least-likely,6599,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0004.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/046_n002622_Esperanza_Spalding/0004.tiff,0.15,0.072984,2451,6599,0.974453330039978
bim,0.15,True,least-likely,6870,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0005.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/046_n002622_Esperanza_Spalding/0005.tiff,0.15,0.071133,2451,6870,0.8885535001754761
bim,0.15,True,least-likely,2462,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0006.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/046_n002622_Esperanza_Spalding/0006.tiff,0.15,0.068008,2451,2462,0.6902362108230591
bim,0.15,True,least-likely,2462,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0007.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/046_n002622_Esperanza_Spalding/0007.tiff,0.15,0.068489,2451,2462,0.9413056373596191
bim,0.15,True,least-likely,2462,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0008.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/046_n002622_Esperanza_Spalding/0008.tiff,0.15,0.072778,2451,2462,0.9882935285568237
bim,0.15,True,least-likely,4191,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0009.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/046_n002622_Esperanza_Spalding/0009.tiff,0.15,0.070166,2451,4191,0.7681804895401001
bim,0.15,True,least-likely,1406,47,n006935,"""Pete_Rose""",047_n006935_Pete_Rose,dataset/clean_cropped/NN1/047_n006935_Pete_Rose/0000.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/047_n006935_Pete_Rose/0000.tiff,0.15,0.07375,6444,1406,0.9730351567268372
bim,0.15,True,least-likely,3611,47,n006935,"""Pete_Rose""",047_n006935_Pete_Rose,dataset/clean_cropped/NN1/047_n006935_Pete_Rose/0001.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/047_n006935_Pete_Rose/0001.tiff,0.15,0.073316,6444,3611,0.9981461763381958
bim,0.15,True,least-likely,1506,47,n006935,"""Pete_Rose""",047_n006935_Pete_Rose,dataset/clean_cropped/NN1/047_n006935_Pete_Rose/0002.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/047_n006935_Pete_Rose/0002.tiff,0.15,0.070533,6444,1506,0.9139701128005981
bim,0.15,True,least-likely,6765,47,n006935,"""Pete_Rose""",047_n006935_Pete_Rose,dataset/clean_cropped/NN1/047_n006935_Pete_Rose/0003.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/047_n006935_Pete_Rose/0003.tiff,0.15,0.069792,6444,6765,0.9755419492721558
bim,0.15,True,least-likely,319,47,n006935,"""Pete_Rose""",047_n006935_Pete_Rose,dataset/clean_cropped/NN1/047_n006935_Pete_Rose/0004.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/047_n006935_Pete_Rose/0004.tiff,0.15,0.073721,6444,319,0.977429986000061
bim,0.15,True,least-likely,4090,47,n006935,"""Pete_Rose""",047_n006935_Pete_Rose,dataset/clean_cropped/NN1/047_n006935_Pete_Rose/0005.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/047_n006935_Pete_Rose/0005.tiff,0.15,0.070193,6444,4090,0.7571793794631958
bim,0.15,True,least-likely,1406,47,n006935,"""Pete_Rose""",047_n006935_Pete_Rose,dataset/clean_cropped/NN1/047_n006935_Pete_Rose/0006.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/047_n006935_Pete_Rose/0006.tiff,0.15,0.073022,6444,1406,0.9294759631156921
bim,0.15,True,least-likely,4241,47,n006935,"""Pete_Rose""",047_n006935_Pete_Rose,dataset/clean_cropped/NN1/047_n006935_Pete_Rose/0007.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/047_n006935_Pete_Rose/0007.tiff,0.15,0.073251,6444,4241,0.9588647484779358
bim,0.15,True,least-likely,8216,47,n006935,"""Pete_Rose""",047_n006935_Pete_Rose,dataset/clean_cropped/NN1/047_n006935_Pete_Rose/0009.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/047_n006935_Pete_Rose/0009.tiff,0.15,0.072869,6444,8216,0.86017906665802
bim,0.15,True,least-likely,5680,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0000.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/048_n007093_Quade_Cooper/0000.tiff,0.15,0.072227,6594,5680,0.9696344137191772
bim,0.15,True,least-likely,2689,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0001.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/048_n007093_Quade_Cooper/0001.tiff,0.15,0.073113,6594,2689,0.9955564141273499
bim,0.15,True,least-likely,4271,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0002.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/048_n007093_Quade_Cooper/0002.tiff,0.15,0.07294,6594,4271,0.898020327091217
bim,0.15,True,least-likely,3435,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0003.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/048_n007093_Quade_Cooper/0003.tiff,0.15,0.071541,6594,3435,0.9890713691711426
bim,0.15,True,least-likely,4456,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0004.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/048_n007093_Quade_Cooper/0004.tiff,0.15,0.074039,6594,4456,0.9933450222015381
bim,0.15,True,least-likely,3025,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0005.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/048_n007093_Quade_Cooper/0005.tiff,0.15,0.0738,6594,3025,0.971495509147644
bim,0.15,True,least-likely,5092,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0006.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/048_n007093_Quade_Cooper/0006.tiff,0.15,0.072486,6594,5092,0.9945196509361267
bim,0.15,True,least-likely,5629,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0007.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/048_n007093_Quade_Cooper/0007.tiff,0.15,0.073821,6594,5629,0.9910712242126465
bim,0.15,True,least-likely,1798,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0008.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/048_n007093_Quade_Cooper/0008.tiff,0.15,0.072533,6594,1798,0.9118533730506897
bim,0.15,True,least-likely,3025,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0009.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/048_n007093_Quade_Cooper/0009.tiff,0.15,0.074038,6594,3025,0.98674076795578
bim,0.15,True,least-likely,7707,49,n004926,"""Kulraj_Randhawa""",049_n004926_Kulraj_Randhawa,dataset/clean_cropped/NN1/049_n004926_Kulraj_Randhawa/0000.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/049_n004926_Kulraj_Randhawa/0000.tiff,0.15,0.07347,4579,7707,0.8846763968467712
bim,0.15,True,least-likely,1638,49,n004926,"""Kulraj_Randhawa""",049_n004926_Kulraj_Randhawa,dataset/clean_cropped/NN1/049_n004926_Kulraj_Randhawa/0001.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/049_n004926_Kulraj_Randhawa/0001.tiff,0.15,0.072399,4579,1638,0.7714744806289673
bim,0.15,True,least-likely,4506,49,n004926,"""Kulraj_Randhawa""",049_n004926_Kulraj_Randhawa,dataset/clean_cropped/NN1/049_n004926_Kulraj_Randhawa/0002.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/049_n004926_Kulraj_Randhawa/0002.tiff,0.15,0.071584,4579,4506,0.8540074825286865
bim,0.15,True,least-likely,1625,49,n004926,"""Kulraj_Randhawa""",049_n004926_Kulraj_Randhawa,dataset/clean_cropped/NN1/049_n004926_Kulraj_Randhawa/0003.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/049_n004926_Kulraj_Randhawa/0003.tiff,0.15,0.070181,4579,1625,0.9638620615005493
bim,0.15,True,least-likely,4506,49,n004926,"""Kulraj_Randhawa""",049_n004926_Kulraj_Randhawa,dataset/clean_cropped/NN1/049_n004926_Kulraj_Randhawa/0004.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/049_n004926_Kulraj_Randhawa/0004.tiff,0.15,0.072399,4579,4506,0.9844890832901001
bim,0.15,True,least-likely,4506,49,n004926,"""Kulraj_Randhawa""",049_n004926_Kulraj_Randhawa,dataset/clean_cropped/NN1/049_n004926_Kulraj_Randhawa/0006.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/049_n004926_Kulraj_Randhawa/0006.tiff,0.15,0.070969,4579,4506,0.9976958632469177
bim,0.15,True,least-likely,4308,49,n004926,"""Kulraj_Randhawa""",049_n004926_Kulraj_Randhawa,dataset/clean_cropped/NN1/049_n004926_Kulraj_Randhawa/0007.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/049_n004926_Kulraj_Randhawa/0007.tiff,0.15,0.06994,4579,4308,0.9949357509613037
bim,0.15,True,least-likely,4703,49,n004926,"""Kulraj_Randhawa""",049_n004926_Kulraj_Randhawa,dataset/clean_cropped/NN1/049_n004926_Kulraj_Randhawa/0008.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/049_n004926_Kulraj_Randhawa/0008.tiff,0.15,0.070657,4579,4703,0.9209120273590088
bim,0.15,True,least-likely,4308,49,n004926,"""Kulraj_Randhawa""",049_n004926_Kulraj_Randhawa,dataset/clean_cropped/NN1/049_n004926_Kulraj_Randhawa/0009.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/049_n004926_Kulraj_Randhawa/0009.tiff,0.15,0.072738,4579,4308,0.9926533699035645
bim,0.15,True,least-likely,2316,50,n007393,"""Riya_Sen""",050_n007393_Riya_Sen,dataset/clean_cropped/NN1/050_n007393_Riya_Sen/0000.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/050_n007393_Riya_Sen/0000.tiff,0.15,0.072383,6873,2316,0.9948439598083496
bim,0.15,True,least-likely,975,50,n007393,"""Riya_Sen""",050_n007393_Riya_Sen,dataset/clean_cropped/NN1/050_n007393_Riya_Sen/0001.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/050_n007393_Riya_Sen/0001.tiff,0.15,0.071647,6873,975,0.8850853443145752
bim,0.15,True,least-likely,2341,50,n007393,"""Riya_Sen""",050_n007393_Riya_Sen,dataset/clean_cropped/NN1/050_n007393_Riya_Sen/0003.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/050_n007393_Riya_Sen/0003.tiff,0.15,0.070788,6873,2341,0.9503146409988403
bim,0.15,True,least-likely,5504,50,n007393,"""Riya_Sen""",050_n007393_Riya_Sen,dataset/clean_cropped/NN1/050_n007393_Riya_Sen/0004.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/050_n007393_Riya_Sen/0004.tiff,0.15,0.072058,6873,5504,0.961135745048523
bim,0.15,True,least-likely,4084,50,n007393,"""Riya_Sen""",050_n007393_Riya_Sen,dataset/clean_cropped/NN1/050_n007393_Riya_Sen/0005.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/050_n007393_Riya_Sen/0005.tiff,0.15,0.07282,6873,4084,0.951637864112854
bim,0.15,True,least-likely,1492,50,n007393,"""Riya_Sen""",050_n007393_Riya_Sen,dataset/clean_cropped/NN1/050_n007393_Riya_Sen/0006.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/050_n007393_Riya_Sen/0006.tiff,0.15,0.071867,6873,1492,0.9945289492607117
bim,0.15,True,least-likely,6802,50,n007393,"""Riya_Sen""",050_n007393_Riya_Sen,dataset/clean_cropped/NN1/050_n007393_Riya_Sen/0007.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/050_n007393_Riya_Sen/0007.tiff,0.15,0.073021,6873,6802,0.8261336088180542
bim,0.15,True,least-likely,2341,50,n007393,"""Riya_Sen""",050_n007393_Riya_Sen,dataset/clean_cropped/NN1/050_n007393_Riya_Sen/0008.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/050_n007393_Riya_Sen/0008.tiff,0.15,0.068526,6873,2341,0.991804838180542
bim,0.15,True,least-likely,3081,50,n007393,"""Riya_Sen""",050_n007393_Riya_Sen,dataset/clean_cropped/NN1/050_n007393_Riya_Sen/0009.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/050_n007393_Riya_Sen/0009.tiff,0.15,0.070541,6873,3081,0.9406667351722717
bim,0.15,True,least-likely,1792,51,n002342,"""Ed_Rendell""",051_n002342_Ed_Rendell,dataset/clean_cropped/NN1/051_n002342_Ed_Rendell/0000.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/051_n002342_Ed_Rendell/0000.tiff,0.15,0.073226,2193,1792,0.9341530203819275
bim,0.15,True,least-likely,4112,51,n002342,"""Ed_Rendell""",051_n002342_Ed_Rendell,dataset/clean_cropped/NN1/051_n002342_Ed_Rendell/0001.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/051_n002342_Ed_Rendell/0001.tiff,0.15,0.073736,2193,4112,0.9853543043136597
bim,0.15,True,least-likely,1272,51,n002342,"""Ed_Rendell""",051_n002342_Ed_Rendell,dataset/clean_cropped/NN1/051_n002342_Ed_Rendell/0002.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/051_n002342_Ed_Rendell/0002.tiff,0.15,0.071516,2193,1272,0.9413058161735535
bim,0.15,True,least-likely,4231,51,n002342,"""Ed_Rendell""",051_n002342_Ed_Rendell,dataset/clean_cropped/NN1/051_n002342_Ed_Rendell/0003.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/051_n002342_Ed_Rendell/0003.tiff,0.15,0.071027,2193,4231,0.9605860710144043
bim,0.15,True,least-likely,7519,51,n002342,"""Ed_Rendell""",051_n002342_Ed_Rendell,dataset/clean_cropped/NN1/051_n002342_Ed_Rendell/0004.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/051_n002342_Ed_Rendell/0004.tiff,0.15,0.073746,2193,7519,0.5084818005561829
bim,0.15,True,least-likely,7999,51,n002342,"""Ed_Rendell""",051_n002342_Ed_Rendell,dataset/clean_cropped/NN1/051_n002342_Ed_Rendell/0005.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/051_n002342_Ed_Rendell/0005.tiff,0.15,0.072878,2193,7999,0.9969195127487183
bim,0.15,True,least-likely,1792,51,n002342,"""Ed_Rendell""",051_n002342_Ed_Rendell,dataset/clean_cropped/NN1/051_n002342_Ed_Rendell/0006.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/051_n002342_Ed_Rendell/0006.tiff,0.15,0.073143,2193,1792,0.8647229075431824
bim,0.15,True,least-likely,4112,51,n002342,"""Ed_Rendell""",051_n002342_Ed_Rendell,dataset/clean_cropped/NN1/051_n002342_Ed_Rendell/0007.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/051_n002342_Ed_Rendell/0007.tiff,0.15,0.073962,2193,4112,0.9445404410362244
bim,0.15,True,least-likely,4543,51,n002342,"""Ed_Rendell""",051_n002342_Ed_Rendell,dataset/clean_cropped/NN1/051_n002342_Ed_Rendell/0008.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/051_n002342_Ed_Rendell/0008.tiff,0.15,0.072417,2193,4543,0.7414868474006653
bim,0.15,True,least-likely,6358,51,n002342,"""Ed_Rendell""",051_n002342_Ed_Rendell,dataset/clean_cropped/NN1/051_n002342_Ed_Rendell/0009.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/051_n002342_Ed_Rendell/0009.tiff,0.15,0.073509,2193,6358,0.913151204586029
bim,0.15,True,least-likely,2527,52,n002119,"""Demetrio_Albertini""",052_n002119_Demetrio_Albertini,dataset/clean_cropped/NN1/052_n002119_Demetrio_Albertini/0000.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/052_n002119_Demetrio_Albertini/0000.tiff,0.15,0.070391,1988,2527,0.6065624356269836
bim,0.15,True,least-likely,7430,52,n002119,"""Demetrio_Albertini""",052_n002119_Demetrio_Albertini,dataset/clean_cropped/NN1/052_n002119_Demetrio_Albertini/0001.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/052_n002119_Demetrio_Albertini/0001.tiff,0.15,0.071839,1988,7430,0.910527229309082
bim,0.15,True,least-likely,1198,52,n002119,"""Demetrio_Albertini""",052_n002119_Demetrio_Albertini,dataset/clean_cropped/NN1/052_n002119_Demetrio_Albertini/0002.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/052_n002119_Demetrio_Albertini/0002.tiff,0.15,0.070713,1988,1198,0.9862983822822571
bim,0.15,True,least-likely,8375,52,n002119,"""Demetrio_Albertini""",052_n002119_Demetrio_Albertini,dataset/clean_cropped/NN1/052_n002119_Demetrio_Albertini/0003.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/052_n002119_Demetrio_Albertini/0003.tiff,0.15,0.071603,1988,8375,0.9907802939414978
bim,0.15,True,least-likely,520,52,n002119,"""Demetrio_Albertini""",052_n002119_Demetrio_Albertini,dataset/clean_cropped/NN1/052_n002119_Demetrio_Albertini/0004.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/052_n002119_Demetrio_Albertini/0004.tiff,0.15,0.072866,1988,520,0.9747117161750793
bim,0.15,True,least-likely,520,52,n002119,"""Demetrio_Albertini""",052_n002119_Demetrio_Albertini,dataset/clean_cropped/NN1/052_n002119_Demetrio_Albertini/0005.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/052_n002119_Demetrio_Albertini/0005.tiff,0.15,0.072759,1988,520,0.9940183162689209
bim,0.15,True,least-likely,3921,52,n002119,"""Demetrio_Albertini""",052_n002119_Demetrio_Albertini,dataset/clean_cropped/NN1/052_n002119_Demetrio_Albertini/0006.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/052_n002119_Demetrio_Albertini/0006.tiff,0.15,0.072588,1988,3921,0.9597578644752502
bim,0.15,True,least-likely,7430,52,n002119,"""Demetrio_Albertini""",052_n002119_Demetrio_Albertini,dataset/clean_cropped/NN1/052_n002119_Demetrio_Albertini/0007.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/052_n002119_Demetrio_Albertini/0007.tiff,0.15,0.07042,1988,7430,0.9424405694007874
bim,0.15,True,least-likely,5231,52,n002119,"""Demetrio_Albertini""",052_n002119_Demetrio_Albertini,dataset/clean_cropped/NN1/052_n002119_Demetrio_Albertini/0008.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/052_n002119_Demetrio_Albertini/0008.tiff,0.15,0.071369,1988,5231,0.9815912246704102
bim,0.15,True,least-likely,7696,52,n002119,"""Demetrio_Albertini""",052_n002119_Demetrio_Albertini,dataset/clean_cropped/NN1/052_n002119_Demetrio_Albertini/0009.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/052_n002119_Demetrio_Albertini/0009.tiff,0.15,0.071607,1988,7696,0.9887500405311584
bim,0.15,True,least-likely,1061,53,n001960,"""Danniella_Westbrook""",053_n001960_Danniella_Westbrook,dataset/clean_cropped/NN1/053_n001960_Danniella_Westbrook/0000.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/053_n001960_Danniella_Westbrook/0000.tiff,0.15,0.074141,1842,1061,0.9447140097618103
bim,0.15,True,least-likely,3155,53,n001960,"""Danniella_Westbrook""",053_n001960_Danniella_Westbrook,dataset/clean_cropped/NN1/053_n001960_Danniella_Westbrook/0001.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/053_n001960_Danniella_Westbrook/0001.tiff,0.15,0.070548,1842,3155,0.9628214836120605
bim,0.15,True,least-likely,3477,53,n001960,"""Danniella_Westbrook""",053_n001960_Danniella_Westbrook,dataset/clean_cropped/NN1/053_n001960_Danniella_Westbrook/0002.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/053_n001960_Danniella_Westbrook/0002.tiff,0.15,0.072333,1842,3477,0.9465746283531189
bim,0.15,True,least-likely,3477,53,n001960,"""Danniella_Westbrook""",053_n001960_Danniella_Westbrook,dataset/clean_cropped/NN1/053_n001960_Danniella_Westbrook/0003.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/053_n001960_Danniella_Westbrook/0003.tiff,0.15,0.073419,1842,3477,0.8654504418373108
bim,0.15,True,least-likely,2919,53,n001960,"""Danniella_Westbrook""",053_n001960_Danniella_Westbrook,dataset/clean_cropped/NN1/053_n001960_Danniella_Westbrook/0004.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_150/053_n001960_Danniella_Westbrook/0004.tiff,0.15,0.074759,1842,2919,0.951890230178833
